Case,Type,PredecessorStatus,SuccessorStatus,RequestedMode,ResolvedMode,LagHours,Classification,Reason,AllowanceStatus,CalculationBasis,Hours,Days,ExportedFreeFloat,PredecessorField,PredecessorEndpoint,SuccessorField,SuccessorEndpoint,PredecessorType,SuccessorType,PredecessorActualStart,SuccessorActualStart,PredecessorRemainingHours,SuccessorRemainingHours,DataDate,PredecessorSuspendDate,PredecessorResumeDate,ExpectedReason,Message
"PR_SF/TK_Active/TK_NotStart/ProgressOverride/lag=8","PR_SF","TK_ACTIVE","TK_NOTSTART","ProgressOverride","ProgressOverride","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ActualDates/lag=-8","PR_SF","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ActualDates/lag=0","PR_SF","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ActualDates/lag=8","PR_SF","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ConflictingFlags/lag=-8","PR_SF","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ConflictingFlags/lag=0","PR_SF","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/ConflictingFlags/lag=8","PR_SF","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/MissingOptions/lag=-8","PR_SF","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/MissingOptions/lag=0","PR_SF","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_NotStart/MissingOptions/lag=8","PR_SF","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/RetainedLogic/lag=-8","PR_SF","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/RetainedLogic/lag=0","PR_SF","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/RetainedLogic/lag=8","PR_SF","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ProgressOverride/lag=-8","PR_SF","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ProgressOverride/lag=0","PR_SF","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ProgressOverride/lag=8","PR_SF","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ActualDates/lag=-8","PR_SF","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ActualDates/lag=0","PR_SF","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ActualDates/lag=8","PR_SF","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ConflictingFlags/lag=-8","PR_SF","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ConflictingFlags/lag=0","PR_SF","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/ConflictingFlags/lag=8","PR_SF","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/MissingOptions/lag=-8","PR_SF","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","-8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/MissingOptions/lag=0","PR_SF","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","0","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Active/MissingOptions/lag=8","PR_SF","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","8","Unsupported","FixedActualPredecessorStart","FixedEvent","FixedActualStart","","","","act_start_date","2026-01-01T08:00:00","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","FixedActualPredecessorStart","The relationship uses the predecessor's fixed actual start; remaining work delay cannot move this event. Any fixed release or unexpired lag is separate from remaining allowance."
"PR_SF/TK_Active/TK_Complete/RetainedLogic/lag=-8","PR_SF","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","-8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SF/TK_Active/TK_Complete/RetainedLogic/lag=0","PR_SF","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","0","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SF/TK_Active/TK_Complete/RetainedLogic/lag=8","PR_SF","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SF/TK_Active/TK_Complete/ProgressOverride/lag=-8","PR_SF","TK_ACTIVE","TK_COMPLETE","ProgressOverride","ProgressOverride","-8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SF/TK_Active/TK_Complete/ProgressOverride/lag=0","PR_SF","TK_ACTIVE","TK_COMPLETE","ProgressOverride","ProgressOverride","0","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
